Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000136878,USP20,25,-0.5024,31,-0.1495,14,-1.3568,97,1.86891,60,0.95514,24,-0.5166,20,-0.8355,18,-1.1118
ENSG00000187239,FNBP1,151,2.16128,38,-0.3016,74,0.78658,33,-0.5180,21,-1.2234,31,-0.6096,18,-1.4719,25,-1.0400
ENSG00000148358,GPR107,72,1.04024,42,0.12721,19,-1.1210,72,1.02704,34,-0.2252,30,-0.3941,30,-0.4305,26,-0.6988
ENSG00000107130,NCS1,88,-1.2264,230,0.28141,185,-0.0774,196,0.01755,247,0.39911,120,-0.7601,192,-0.0148,243,0.43635
ENSG00000130707,ASS1,40,0.18779,63,0.95124,12,-1.5922,68,1.11283,29,-0.3038,49,0.54684,42,0.29147,7,-2.4695
ENSG00000107164,FUBP3,104,1.57619,31,-0.5044,69,0.82436,50,0.28483,27,-0.7143,22,-1.0445,36,-0.2738,21,-1.1727
ENSG00000097007,ABL1,92,2.08046,35,0.29506,18,-0.7126,40,0.50900,20,-0.5693,7,-2.0921,21,-0.5401,15,-1.1514
ENSG00000126878,AIF1L,146,2.79220,53,0.72018,6,-2.5616,16,-1.1817,9,-2.0808,41,0.28129,14,-1.3393,13,-1.6287
ENSG00000288701,PRRC2B,132,-0.6611,134,-0.6347,223,0.17897,172,-0.2380,238,0.28564,282,0.57434,211,0.08473,203,0.03339
ENSG00000130714,POMT1,70,0.59367,31,-0.6978,58,0.25620,81,0.83853,51,0.06594,30,-0.7787,32,-0.6884,45,-0.1785
ENSG00000130717,UCK1,62,0.89294,23,-0.7382,20,-0.9033,49,0.48199,15,-1.3836,38,0.06403,29,-0.3693,46,0.45269
ENSG00000107263,RAPGEF1,68,0.02411,54,-0.3395,128,1.09785,69,0.05273,55,-0.3074,94,0.54680,38,-0.8718,49,-0.5701
ENSG00000107290,SETX,107,0.90062,54,-0.2390,68,0.12465,65,0.05026,43,-0.5885,53,-0.2858,53,-0.2789,62,-0.0410
ENSG00000165698,SPACA9,128,1.98135,16,-1.5120,21,-1.1033,92,1.31560,11,-1.9797,46,0.13744,34,-0.3529,18,-1.4525
ENSG00000165699,TSC1,41,-0.4090,38,-0.5135,57,0.14111,77,0.61919,88,0.87030,48,-0.1429,50,-0.0898,37,-0.6020
ENSG00000160271,RALGDS,61,0.41374,44,-0.1156,55,0.23137,51,0.12319,47,-0.0055,47,-0.0052,16,-1.6476,53,0.19280
ENSG00000148296,SURF6,50,0.45664,24,-0.6779,26,-0.5966,31,-0.2823,41,0.14116,68,0.98850,24,-0.7105,37,-0.0126
ENSG00000148303,RPL7A,698,0.38405,407,-0.4882,474,-0.2472,554,0.00262,380,-0.5955,697,0.38076,457,-0.3066,655,0.32220
ENSG00000148290,SURF1,73,0.43451,57,0.02765,36,-0.7087,67,0.27025,60,0.10243,55,-0.0373,35,-0.7298,62,0.17138
ENSG00000148291,SURF2,43,0.78824,19,-0.5381,4,-2.8884,12,-1.2736,45,0.85693,30,0.20040,35,0.43381,27,0.00466
ENSG00000148248,SURF4,73,-0.4185,74,-0.3973,152,0.77810,140,0.63797,98,0.04197,78,-0.3274,62,-0.6678,90,-0.0963
ENSG00000160326,SLC2A6,6,-2.4697,22,-0.6665,0,-7.7068,65,1.13207,59,0.96220,33,-0.0149,45,0.48651,35,0.09905
ENSG00000196990,FAM163B,23,-1.8841,17,-2.2683,13,-2.6517,76,-0.0561,161,1.23310,137,0.94335,55,-0.5703,112,0.69720
ENSG00000235106,BRD3OS,100,1.04823,38,-0.5434,58,0.11501,71,0.45610,43,-0.3520,32,-0.8093,27,-1.0886,58,0.13412
ENSG00000169925,BRD3,77,1.10858,38,-0.0804,40,0.01636,44,0.17231,22,-0.9424,20,-1.0373,51,0.40040,33,-0.3208
ENSG00000196363,WDR5,25,-0.5994,25,-0.5902,59,0.82291,79,1.35922,40,0.15232,31,-0.2299,18,-1.0464,24,-0.7194
ENSG00000186350,RXRA,85,1.20980,29,-0.5979,21,-1.0997,69,0.83040,27,-0.6717,52,0.34285,20,-1.1417,38,-0.1993
ENSG00000130558,OLFM1,71,-3.0836,202,-1.5369,231,-1.3337,409,-0.4511,769,0.57732,583,0.11521,390,-0.5258,1117,1.55759
ENSG00000122140,MRPS2,50,0.24947,32,-0.4484,36,-0.2810,110,1.64893,36,-0.2890,37,-0.2242,25,-0.8433,30,-0.6150
ENSG00000107147,KCNT1,6,-2.7299,15,-1.4484,7,-2.4589,49,0.44038,88,1.48358,41,0.14675,48,0.40509,42,0.20592
ENSG00000130559,CAMSAP1,35,-0.9624,48,-0.4637,56,-0.2087,108,0.86741,82,0.40217,58,-0.1768,33,-1.0258,79,0.40252
ENSG00000130560,UBAC1,73,0.88627,38,-0.2216,21,-1.0992,58,0.48706,38,-0.2146,51,0.26296,17,-1.4187,47,0.13604
ENSG00000148411,NACC2,215,1.92226,71,-0.0627,86,0.24916,64,-0.2362,16,-2.3167,67,-0.1594,68,-0.1428,40,-1.0735
ENSG00000238227,TMEM250,22,-0.7227,27,-0.3852,7,-2.3583,53,0.70900,42,0.32410,40,0.23220,40,0.24629,40,0.27059
ENSG00000160360,GPSM1,39,-0.4073,33,-0.6642,39,-0.4250,89,0.94091,76,0.65266,30,-0.8125,52,0.04291,50,-0.0414
ENSG00000213221,DNLZ,45,0.76203,21,-0.4502,19,-0.6208,44,0.75000,28,0.00196,24,-0.2725,27,-0.0911,23,-0.3575
ENSG00000165688,PMPCA,35,-0.5016,58,0.31404,35,-0.4850,78,0.80638,46,-0.0745,66,0.52526,31,-0.6688,41,-0.2702
ENSG00000148396,SEC16A,59,0.15940,32,-0.7957,43,-0.3381,116,1.33188,59,0.14680,46,-0.2326,32,-0.8059,47,-0.2240
ENSG00000172889,EGFL7,20,-1.7066,46,-0.4692,38,-0.7672,98,0.74145,109,0.93299,56,-0.1749,83,0.46379,56,-0.1960
ENSG00000165716,DIPK1B,35,-1.0959,47,-0.6630,70,-0.0175,121,0.89834,99,0.54708,81,0.20506,77,0.11977,55,-0.4522
ENSG00000233016,SNHG7,42,0.05095,25,-0.7241,36,-0.1902,80,1.16276,38,-0.0993,33,-0.3387,37,-0.1232,36,-0.1906
ENSG00000244187,TMEM141,37,-0.5909,29,-0.9696,25,-1.1667,49,-0.1659,49,-0.1740,80,0.65244,78,0.60655,70,0.49115
ENSG00000196642,RABL6,115,0.25512,88,-0.1665,121,0.34857,118,0.29963,99,0.00898,77,-0.3769,78,-0.3608,93,-0.0946
ENSG00000232434,AJM1,31,-0.6009,31,-0.6142,79,0.90181,46,-0.0010,59,0.38926,38,-0.3118,46,0.00168,42,-0.1515
ENSG00000054148,PHPT1,229,0.23493,170,-0.2417,151,-0.4339,154,-0.4065,130,-0.6653,282,0.58524,306,0.72759,181,-0.1674
ENSG00000107223,EDF1,351,-0.0021,248,-0.5568,241,-0.5995,336,-0.0768,282,-0.3535,540,0.71812,359,0.03440,404,0.26356
ENSG00000159069,FBXW5,76,-0.1334,59,-0.5248,84,0.03297,79,-0.0727,91,0.16198,107,0.41873,109,0.45740,69,-0.3243
ENSG00000107317,PTGDS,3494,2.20254,863,-0.3343,1136,0.10847,387,-1.5659,298,-1.9545,2061,1.13531,421,-1.4382,452,-1.4522
ENSG00000148362,PAXX,81,0.63735,52,-0.1009,42,-0.4360,58,0.08441,65,0.26187,80,0.60587,45,-0.3288,37,-0.6890
ENSG00000107331,ABCA2,324,1.50471,112,-0.3193,84,-0.7663,154,0.18942,163,0.27812,75,-0.9465,114,-0.2937,104,-0.4922
ENSG00000107281,NPDC1,206,-0.6683,166,-0.9995,413,0.45170,522,0.85710,395,0.37713,176,-0.9140,299,-0.0772,325,0.06258
ENSG00000177239,MAN1B1,66,0.09872,51,-0.3124,75,0.33127,90,0.63479,61,-0.0053,55,-0.1723,56,-0.1397,50,-0.3845
ENSG00000176978,DPP7,291,1.08863,118,-0.4204,238,0.73140,216,0.56820,142,-0.1300,81,-1.0009,77,-1.0765,110,-0.5947
ENSG00000176884,GRIN1,44,-3.4602,338,-0.4392,679,0.70903,439,-0.0202,889,1.19080,302,-0.6146,355,-0.3606,478,0.13465
ENSG00000176101,SSNA1,69,0.16866,45,-0.4922,58,-0.1085,72,0.23604,71,0.23030,82,0.46891,49,-0.3878,56,-0.1890
ENSG00000176058,TPRN,42,0.67431,27,-0.0761,5,-2.4573,44,0.75042,24,-0.2213,47,0.85377,36,0.42921,13,-1.2610
ENSG00000187713,TMEM203,41,-0.3874,46,-0.1809,33,-0.6969,82,0.76998,61,0.26902,57,0.15379,45,-0.2352,51,-0.0424
ENSG00000212864,RNF208,41,-1.1701,60,-0.6040,91,0.05851,80,-0.1422,97,0.16802,80,-0.1449,105,0.29835,117,0.56093
ENSG00000188229,TUBB4B,1484,2.07449,100,-2.3808,218,-1.2249,957,1.19450,218,-1.2247,428,-0.1776,299,-0.7412,298,-0.8285
ENSG00000188986,NELFB,63,0.21048,52,-0.0935,65,0.26564,78,0.56934,48,-0.2192,36,-0.6714,52,-0.0982,52,-0.1270
ENSG00000165802,NSMF,327,0.41228,107,-1.3467,135,-0.9957,222,-0.2226,193,-0.4374,247,-0.0470,200,-0.3829,430,1.06964
ENSG00000182154,MRPL41,143,-0.3807,100,-0.9360,180,-0.0108,170,-0.1105,156,-0.2409,216,0.28515,235,0.42212,217,0.34036
ENSG00000148408,CACNA1B,2,-4.8192,45,-0.5780,98,0.67542,90,0.53467,95,0.62459,50,-0.4100,50,-0.4202,78,0.34005
ENSG00000015171,ZMYND11,130,0.50456,101,0.07776,133,0.54127,67,-0.5621,100,0.05961,103,0.12202,88,-0.1453,71,-0.5391
ENSG00000151240,DIP2C,93,0.71118,69,0.20236,48,-0.3602,75,0.33860,45,-0.4732,71,0.26135,58,-0.0713,44,-0.5857
ENSG00000107929,LARP4B,74,0.66186,36,-0.4818,21,-1.3149,64,0.43506,80,0.81559,23,-1.1872,23,-1.1531,61,0.40696
ENSG00000107937,GTPBP4,21,-0.9281,19,-1.0798,66,0.88602,51,0.44669,55,0.56394,36,-0.1232,65,0.86077,18,-1.2782
ENSG00000067064,IDI1,80,-0.8453,106,-0.4141,99,-0.5279,176,0.40275,159,0.23127,91,-0.6519,202,0.63556,163,0.32323
ENSG00000067057,PFKP,50,-2.4777,96,-1.5077,106,-1.3678,409,0.79619,361,0.58048,206,-0.3430,324,0.39487,370,0.74008
ENSG00000107959,PITRM1,52,-0.3965,53,-0.3546,24,-1.5593,50,-0.4439,106,0.76895,86,0.42430,59,-0.2058,85,0.46156
ENSG00000108021,TASOR2,54,0.88864,10,-1.7577,55,0.92696,12,-1.4321,28,-0.2115,28,-0.1986,36,0.20608,31,-0.0317
ENSG00000057608,GDI2,134,-0.0183,109,-0.3562,104,-0.4246,158,0.24264,128,-0.0976,160,0.26405,130,-0.0752,150,0.19118
ENSG00000134452,FBH1,28,-0.4527,34,-0.1184,92,1.60239,40,0.12650,35,-0.0763,20,-0.9783,28,-0.4574,28,-0.4929
ENSG00000134453,RBM17,133,1.51341,40,-0.5491,70,0.35840,58,0.04940,31,-0.9218,43,-0.4289,59,0.07242,36,-0.7805
ENSG00000170525,PFKFB3,142,1.30086,50,-0.4476,111,0.84807,78,0.24748,43,-0.7033,35,-1.0025,24,-1.5808,59,-0.2148
ENSG00000165629,ATP5F1C,97,-0.9569,135,-0.4434,167,-0.1087,225,0.38147,205,0.22063,134,-0.4649,215,0.30165,216,0.35575
ENSG00000048740,CELF2,145,-0.9234,202,-0.4070,408,0.75253,398,0.70952,313,0.29944,122,-1.1788,228,-0.2142,264,0.02663
ENSG00000151461,UPF2,37,0.27185,38,0.31002,32,0.00682,28,-0.1898,32,0.02679,28,-0.1998,29,-0.1270,30,-0.0993
ENSG00000065665,SEC61A2,64,-0.4282,56,-0.6268,91,0.14295,111,0.45804,127,0.69820,59,-0.5406,72,-0.2373,86,0.05328
ENSG00000151465,CDC123,39,-0.7023,41,-0.6250,107,0.92921,85,0.53054,41,-0.6288,66,0.10829,46,-0.4762,64,0.08439
ENSG00000183049,CAMK1D,41,-1.5121,101,-0.1074,94,-0.2158,90,-0.2949,109,0.02042,110,0.03258,42,-1.4455,192,1.19016
ENSG00000151468,CCDC3,3,-3.4050,13,-1.4725,23,-0.6115,30,-0.1980,64,1.08092,23,-0.6379,13,-1.4412,68,1.48202
ENSG00000123240,OPTN,92,-0.8154,131,-0.2534,63,-1.3789,115,-0.4574,172,0.18554,119,-0.4121,206,0.48417,243,0.91630
ENSG00000086475,SEPHS1,62,1.18647,23,-0.4501,32,0.04272,42,0.51957,28,-0.1580,16,-1.0451,17,-0.9239,29,-0.1129
ENSG00000151474,FRMD4A,23,-0.8980,23,-0.9121,50,0.32315,33,-0.3350,29,-0.5392,101,1.58773,41,0.00110,34,-0.3227
ENSG00000065809,FAM107B,252,4.94662,21,-0.7817,0,-7.7715,23,-0.6298,4,-3.0632,3,-3.5669,7,-2.3999,2,-4.2710
ENSG00000176244,ACBD7,131,1.06755,111,0.77292,118,0.88419,38,-0.9493,26,-1.5256,58,-0.3008,54,-0.4179,46,-0.7081
ENSG00000152465,NMT2,29,-0.3812,35,-0.1055,98,1.71381,29,-0.4100,41,0.17332,37,-0.0104,29,-0.3723,18,-1.2154
ENSG00000148468,FAM171A1,102,-0.9490,228,0.32169,586,2.09216,189,0.01676,208,0.17016,92,-1.1005,61,-1.7147,108,-0.9471
ENSG00000148481,MINDY3,39,0.15832,27,-0.4173,22,-0.7414,40,0.20984,42,0.29830,19,-0.9541,94,1.74800,17,-1.2602
ENSG00000148484,RSU1,30,-0.1895,25,-0.4746,37,0.16138,63,1.05485,37,0.14267,54,0.77482,26,-0.3917,16,-1.2773
ENSG00000026025,VIM,1957,4.59590,60,-2.3829,385,0.47216,134,-1.1991,1,-7.9839,19,-4.0185,5,-5.7757,19,-4.1962
ENSG00000136738,STAM,13,-1.6252,33,-0.2051,24,-0.7030,64,0.86569,46,0.29730,47,0.33829,50,0.43584,33,-0.2644
ENSG00000165995,CACNB2,20,-1.5740,52,-0.1502,80,0.55673,49,-0.2321,84,0.65254,35,-0.7601,27,-1.1721,82,0.72961
ENSG00000120594,PLXDC2,119,1.70349,29,-0.6784,25,-0.9153,64,0.58311,31,-0.5752,51,0.19414,11,-2.0597,38,-0.3154
ENSG00000078114,NEBL,396,1.77655,126,-0.2464,129,-0.1998,102,-0.5671,84,-0.8655,128,-0.2139,117,-0.3630,118,-0.3919
ENSG00000148444,COMMD3,25,-0.8013,23,-0.9461,70,0.83066,56,0.45359,25,-0.8258,29,-0.5878,40,-0.0963,57,0.56272
ENSG00000168283,BMI1,90,0.77617,75,0.47420,46,-0.3350,78,0.53467,33,-0.8185,64,0.20748,44,-0.3921,39,-0.6619
ENSG00000150867,PIP4K2A,379,2.45189,72,-0.5713,37,-1.5928,73,-0.5554,90,-0.2125,83,-0.3434,79,-0.4288,58,-0.9860
ENSG00000148450,MSRB2,112,0.51659,96,0.25418,61,-0.4740,81,-0.0232,62,-0.4587,77,-0.1071,104,0.39081,73,-0.2079
ENSG00000120549,KIAA1217,45,0.27534,14,-1.5070,28,-0.4786,23,-0.8114,46,0.31028,95,1.58134,64,0.84791,15,-1.5739
ENSG00000107863,ARHGAP21,354,1.44840,151,-0.0319,138,-0.1865,125,-0.3402,118,-0.4279,98,-0.7183,101,-0.6715,153,-0.0230
ENSG00000151025,GPR158,6,-3.4841,68,-0.0108,139,1.20794,56,-0.3170,137,1.19301,54,-0.3894,53,-0.4007,51,-0.5063
ENSG00000136750,GAD2,27,-2.9265,288,0.71221,747,2.65701,184,-0.0325,93,-1.1003,100,-0.9948,224,0.29059,14,-4.0147
ENSG00000136754,ABI1,132,0.38703,79,-0.4316,143,0.52246,142,0.51585,98,-0.0968,96,-0.1367,68,-0.6810,90,-0.2679
ENSG00000107890,ANKRD26,43,0.71135,37,0.44983,17,-0.8156,22,-0.3624,18,-0.7086,25,-0.1726,33,0.27024,29,0.04339
ENSG00000136758,YME1L1,91,0.27713,67,-0.2172,56,-0.4999,96,0.35222,87,0.19476,69,-0.1706,64,-0.3103,82,0.11145
ENSG00000107897,ACBD5,72,0.52834,60,0.22861,47,-0.1720,46,-0.1955,54,0.04128,51,-0.0419,59,0.18584,41,-0.4347
ENSG00000099246,RAB18,109,-0.4280,139,-0.0350,127,-0.1841,232,0.82324,178,0.36835,87,-0.7638,184,0.42932,111,-0.4352
ENSG00000095787,WAC,155,0.57421,93,-0.2658,68,-0.7544,69,-0.7277,126,0.22537,135,0.34930,104,-0.0747,118,0.13482
ENSG00000148516,ZEB1,84,1.43410,50,0.48410,16,-1.2552,14,-1.4399,38,0.04715,18,-1.0819,50,0.49879,31,-0.3353
ENSG00000165322,ARHGAP12,103,1.48310,26,-0.8307,57,0.43246,33,-0.4494,19,-1.2786,49,0.17034,92,1.27220,8,-2.6699
ENSG00000170759,KIF5B,322,1.78411,137,0.24150,138,0.25104,88,-0.4731,68,-0.8755,120,0.02257,69,-0.8391,62,-1.1164
ENSG00000150093,ITGB1,163,2.86726,42,0.17052,19,-1.0540,47,0.37099,15,-1.4277,8,-2.2567,21,-0.9178,12,-1.8858
ENSG00000108094,CUL2,22,-1.2869,25,-1.0388,57,0.22631,83,0.85692,43,-0.2354,32,-0.7010,54,0.14464,66,0.53615
ENSG00000095794,CREM,29,-0.5436,41,-0.0286,37,-0.1765,56,0.48924,43,0.04883,46,0.17247,26,-0.7079,47,0.25247
ENSG00000108100,CCNY,64,-0.4631,78,-0.1658,107,0.35118,93,0.11979,125,0.61258,55,-0.7184,72,-0.2951,92,0.11249
ENSG00000175395,ZNF25,16,-2.1393,85,0.41692,34,-1.0555,93,0.55642,129,1.13203,64,-0.0482,77,0.24714,49,-0.5288
ENSG00000198915,RASGEF1A,30,-0.8347,34,-0.6291,82,0.78774,43,-0.2770,72,0.57261,49,-0.0641,63,0.35028,43,-0.3060
ENSG00000169813,HNRNPF,261,3.37944,19,-1.5096,33,-0.6793,47,-0.1131,15,-1.8553,34,-0.6305,9,-2.5697,20,-1.5688
ENSG00000169740,ZNF32,48,0.23401,27,-0.6698,16,-1.3976,49,0.26904,60,0.61052,55,0.46194,48,0.25482,34,-0.3238
ENSG00000107551,RASSF4,105,1.77600,27,-0.5305,26,-0.5934,36,-0.1028,22,-0.8480,84,1.35223,23,-0.8018,11,-2.0142
ENSG00000265354,TIMM23,36,-0.5301,33,-0.6552,40,-0.3441,67,0.48377,65,0.41767,45,-0.1703,52,0.04654,57,0.22984
ENSG00000266412,NCOA4,118,0.40747,82,-0.1843,72,-0.3938,132,0.59831,88,-0.0711,100,0.13962,96,0.07946,70,-0.4941
ENSG00000107643,MAPK8,47,-0.2170,26,-1.0998,29,-0.9348,67,0.35897,64,0.30112,49,-0.1311,62,0.24792,68,0.46689
ENSG00000197444,OGDHL,97,-0.0980,80,-0.3997,119,0.23149,190,1.04455,66,-0.6991,97,-0.0923,124,0.30781,77,-0.5268
ENSG00000099290,WASHC2A,11,-1.6060,24,-0.4100,29,-0.1334,77,1.54997,49,0.71552,15,-1.1253,15,-1.1687,32,0.04086
ENSG00000198964,SGMS1,46,0.75501,27,-0.1376,37,0.37780,41,0.52907,37,0.36013,20,-0.6192,18,-0.7786,20,-0.6974
ENSG00000177613,CSTF2T,69,0.89935,32,-0.3776,32,-0.3471,52,0.40730,30,-0.4446,22,-0.9241,48,0.28962,39,-0.0779
ENSG00000122873,CISD1,45,-2.3137,161,-0.3774,259,0.39841,125,-0.7736,377,1.05339,174,-0.2506,232,0.21788,229,0.22330
ENSG00000072401,UBE2D1,26,-0.4767,27,-0.4169,75,1.29884,46,0.43610,52,0.63101,13,-1.5618,45,0.38877,17,-1.2288
ENSG00000237949,LINC00844,687,3.66353,104,-0.2824,31,-2.1248,56,-1.2419,26,-2.3540,78,-0.7398,46,-1.5416,45,-1.6952
ENSG00000165443,PHYHIPL,315,0.82055,84,-1.3064,45,-2.2234,234,0.31135,233,0.30149,286,0.65215,277,0.59711,134,-0.6502
ENSG00000148541,FAM13C,48,0.49171,23,-0.6634,26,-0.4815,79,1.38682,22,-0.7130,47,0.45459,18,-1.0256,28,-0.4407
ENSG00000108091,CCDC6,38,-1.2886,89,0.02906,140,0.79603,84,-0.0637,101,0.24413,52,-0.7959,66,-0.4308,107,0.38758
ENSG00000151150,ANK3,47,-1.8174,239,0.73488,131,-0.2615,89,-0.8558,196,0.39684,181,0.26471,178,0.23526,162,0.09936
ENSG00000150347,ARID5B,21,-1.2065,27,-0.7762,5,-3.3260,40,-0.2057,69,0.70869,47,0.08172,75,0.84893,61,0.58676
ENSG00000138311,ZNF365,3,-4.7572,46,-0.8099,51,-0.6435,90,0.24994,94,0.32707,113,0.62680,77,-0.0076,111,0.70271
ENSG00000181915,ADO,14,-1.3091,37,0.16347,53,0.74085,28,-0.3051,44,0.42115,15,-1.2908,35,0.07157,39,0.27130
ENSG00000171988,JMJD1C,82,1.17571,42,0.04278,15,-1.4873,35,-0.2668,37,-0.1552,45,0.15545,25,-0.7742,44,0.12615
ENSG00000198739,LRRTM3,7,-3.1277,67,0.13378,105,0.89776,27,-1.2849,89,0.61576,92,0.65609,36,-0.8202,66,0.11389
ENSG00000108176,DNAJC12,4,-4.4123,49,-0.7350,56,-0.5189,148,1.09703,98,0.38529,45,-0.8705,77,-0.0114,112,0.70941
ENSG00000148634,HERC4,88,0.96760,28,-0.9099,72,0.61789,77,0.73041,40,-0.3573,39,-0.3747,24,-1.1008,39,-0.4139
ENSG00000096746,HNRNPH3,245,0.90673,156,0.14067,206,0.60400,157,0.14461,123,-0.2461,114,-0.3627,86,-0.8042,101,-0.6148
ENSG00000204130,RUFY2,60,0.46792,49,0.13722,25,-0.9014,63,0.53645,38,-0.2761,60,0.47143,42,-0.1292,35,-0.4629
ENSG00000060339,CCAR1,90,1.02341,44,-0.1982,75,0.69376,51,0.06062,34,-0.6026,52,0.08736,33,-0.6222,32,-0.7267
ENSG00000107625,DDX50,28,-0.2925,27,-0.3208,41,0.35018,34,0.03483,40,0.27737,25,-0.4620,35,0.08435,35,0.09394
ENSG00000165732,DDX21,46,0.59462,28,-0.2165,37,0.24789,52,0.82166,18,-0.9170,45,0.55129,14,-1.2761,24,-0.5018
ENSG00000198954,KIFBP,33,-1.1576,57,-0.3328,84,0.28731,116,0.82697,68,-0.0526,98,0.54401,70,-0.0216,54,-0.4654
ENSG00000122958,VPS26A,57,0.10859,65,0.32963,11,-2.3185,49,-0.1151,73,0.53325,29,-0.9586,76,0.59609,58,0.18380
ENSG00000156515,HK1,116,-1.3933,149,-1.0179,236,-0.3074,611,1.31717,261,-0.1468,335,0.26127,242,-0.2664,310,0.15478
ENSG00000171224,FAM241B,35,-0.4143,22,-1.1432,39,-0.2492,74,0.80208,46,0.01975,42,-0.1176,60,0.46278,46,0.01345
ENSG00000079332,SAR1A,80,-0.4224,69,-0.6368,137,0.45316,125,0.30430,96,-0.1246,139,0.48236,140,0.50052,74,-0.5995
ENSG00000180817,PPA1,159,-1.0298,243,-0.3748,299,-0.0448,420,0.51918,396,0.41819,408,0.47079,418,0.51128,211,-0.6683
ENSG00000172731,LRRC20,3,-3.1247,15,-1.0549,43,0.58595,47,0.72698,45,0.66280,32,0.10206,29,-0.0465,28,-0.1194
ENSG00000148730,EIF4EBP2,150,1.59683,60,-0.0105,50,-0.2963,34,-0.8781,41,-0.6079,83,0.52135,35,-0.8487,45,-0.5176
ENSG00000166228,PCBD1,98,0.66106,50,-0.4395,59,-0.1675,91,0.54648,69,0.09308,40,-0.7766,84,0.39857,50,-0.4912
ENSG00000107738,VSIR,125,2.21993,30,-0.3542,110,1.94891,18,-1.1153,2,-4.2232,19,-1.0711,16,-1.3156,8,-2.3744
ENSG00000197746,PSAP,2588,0.67496,1114,-0.6954,3010,0.94098,2806,0.81616,1667,-0.0578,1331,-0.4171,1070,-0.7577,983,-0.9816
ENSG00000107742,SPOCK2,171,-0.7677,308,0.17181,493,0.97258,435,0.75210,345,0.35653,212,-0.4318,304,0.14952,116,-1.4828
ENSG00000166295,ANAPC16,151,1.25863,61,-0.2840,110,0.69371,74,0.03747,53,-0.4930,84,0.23335,47,-0.6933,37,-1.1602
ENSG00000168209,DDIT4,73,1.51861,27,-0.1801,54,0.95594,27,-0.1799,29,-0.0549,26,-0.2202,5,-2.7104,16,-1.0759
ENSG00000148719,DNAJB12,78,1.33228,14,-1.4646,62,0.92481,53,0.66590,30,-0.2812,6,-2.5899,27,-0.4224,26,-0.5735
ENSG00000107745,MICU1,46,-0.5602,54,-0.3242,81,0.33406,121,1.02991,66,0.00214,64,-0.0425,63,-0.0793,49,-0.5180
ENSG00000182180,MRPS16,83,0.81612,41,-0.3502,17,-1.6898,107,1.28447,45,-0.2080,27,-0.9628,40,-0.3656,49,-0.0759
ENSG00000138279,ANXA7,154,0.14515,90,-0.7096,153,0.13473,139,-0.0224,228,0.81435,109,-0.4029,92,-0.6770,151,0.13018
ENSG00000107758,PPP3CB,49,-2.7402,189,-0.7395,279,-0.1221,405,0.49001,458,0.69978,330,0.14679,271,-0.1706,365,0.36756
ENSG00000176986,SEC24C,50,0.29284,41,-0.0009,35,-0.2701,61,0.63049,67,0.79382,35,-0.2478,25,-0.7907,30,-0.5917
ENSG00000172586,CHCHD1,61,-0.3251,40,-0.9797,101,0.47980,90,0.28709,73,-0.0562,87,0.22734,64,-0.2737,82,0.14604
ENSG00000214655,ZSWIM8,64,0.87369,15,-1.4197,61,0.80402,52,0.52896,53,0.55890,14,-1.5588,47,0.35872,17,-1.3197
ENSG00000148660,CAMK2G,146,-0.1520,59,-1.5413,93,-0.8544,181,0.19682,181,0.20017,158,-0.0255,242,0.69093,191,0.33460
ENSG00000156650,KAT6B,60,0.92378,22,-0.6782,54,0.73354,19,-0.9030,46,0.46203,12,-1.5615,35,0.00831,32,-0.1753
ENSG00000156671,SAMD8,96,0.70071,76,0.31511,61,-0.0462,106,0.87399,65,0.04520,29,-1.1846,52,-0.3139,41,-0.7589
ENSG00000165637,VDAC2,126,-0.7917,108,-1.0259,173,-0.3031,302,0.61529,251,0.30130,331,0.77622,207,-0.0157,190,-0.1721
ENSG00000156113,KCNMA1,133,-0.2350,115,-0.4597,96,-0.7446,158,0.04812,161,0.07650,128,-0.2946,232,0.68460,180,0.30257
ENSG00000148606,POLR3A,31,-0.2330,22,-0.7544,35,-0.0559,43,0.26590,41,0.17642,21,-0.8489,41,0.20291,46,0.46214
ENSG00000138326,RPS24,1025,0.61432,582,-0.3170,434,-0.7740,369,-1.0239,378,-0.9892,1360,1.11550,667,-0.0970,782,0.18496
ENSG00000108175,ZMIZ1,75,-0.5929,62,-0.8862,77,-0.5405,133,0.32111,139,0.40322,153,0.56602,102,-0.1091,120,0.17623
ENSG00000108179,PPIF,96,0.87269,32,-0.8734,25,-1.2501,95,0.85623,50,-0.1998,57,0.00990,53,-0.0980,51,-0.1845
ENSG00000165424,ZCCHC24,185,2.25960,82,0.67223,24,-1.2906,7,-3.0706,23,-1.3243,46,-0.2788,68,0.36891,28,-1.1191
ENSG00000122359,ANXA11,116,-0.1588,66,-1.0380,152,0.29068,157,0.34574,144,0.19765,160,0.37092,38,-1.8441,157,0.40189
ENSG00000122378,PRXL2A,212,-0.3661,200,-0.4650,331,0.34975,153,-0.8743,336,0.37642,324,0.31808,205,-0.4246,322,0.35545
